0,,0.000000
1,vada pav,20.000000
0,,0.000000
1,Cold Coffee,45.000000
1,Idli,10.000000
1,Misal pav,80.000000
1,Mysore dosa,55.000000
1,Pav Bhaji,150.000000
1,Bhadang,200.000000
1,Raju Uncle's Chole Bhature,120.000000
1,Coffee,15.000000
1,Tea,10.000000
1,Masala Tea,12.000000
1,Espresso,30.000000
1,Latte,80.000000
1,Cappuccino,70.000000
1,Americano,60.000000
1,Mocha,90.000000
1,Hot Chocolate,50.000000
1,Green Tea,25.000000
1,Black Coffee,15.000000
1,Iced Coffee,65.000000
1,Cold Drink,40.000000
1,Sandwich (Veg),55.000000
1,Sandwich (Chicken),80.000000
1,Burger (Veg),75.000000
1,Burger (Chicken),120.000000
1,French Fries,45.000000
1,Paneer Roll,60.000000
1,Chicken Roll,110.000000
1,Samosa,15.000000
1,Spring Roll,50.000000
1,Chicken Nuggets,130.000000
1,Chocolate Muffin,40.000000
1,Blueberry Muffin,45.000000
1,Omelette,55.000000
1,Grilled Sandwich,90.000000
1,Wrap (Veg),85.000000
1,Wrap (Chicken),130.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
0,,0.000000
1,Pohe,20.000000
